O3_pred,NO2_pred
72.80007771021968,7.126824279234552
72.317,5.5360000000000005
72.47377868149427,6.971360785687268
74.033,6.426
72.6163200566246,6.891835959113206
72.14,7.332000000000001
71.083,9.394
72.627,6.448
72.56036180092306,7.046642783067626
69.76,8.704
72.217,6.147
71.52513976718546,6.617824118498223
71.017,6.497000000000001
72.72,5.571000000000001
73.633,5.837999999999999
71.46904123341464,6.7669943620472655
70.96300000000001,7.869
67.767,10.576
69.6084071384767,8.281791722256244
69.183,9.464
70.42259752313971,6.07378672528445
69.587,8.582
69.10300000000001,5.362
70.307,6.582999999999999
70.547,5.077
70.767,5.404
70.12,5.597
70.64498036398143,5.505372818369707
69.047,6.587999999999999
68.777,8.588
66.813,10.107
64.57,12.463
65.097,8.988
67.347,8.06
70.607,6.507000000000001
68.77,9.369
65.36,9.215
65.087,14.343
64.17699999999999,9.739
62.547,8.978
57.667,11.899
53.81,21.59
58.42,11.123
62.407,8.431000000000001
60.047,12.793
59.023,9.308
59.753,5.917000000000001
59.917,5.056
57.987,10.056
54.377,13.887
58.453528793406136,8.199668327902083
56.847,9.683
56.567,13.123
58.367,11.03
59.523,7.039
61.483,5.404
55.04,14.103
54.71,16.077
45.977,24.14
51.657,11.907
57.777,8.357000000000001
53.23399571321897,12.19847995333135
53.527007791000855,13.548345294286765
50.707,21.483
50.333,18.31
54.913,11.98
56.647,11.147
55.147,13.787
54.537,16.813
47.96,28.25
44.137,24.783
50.013000000000005,16.23
50.143,14.11
53.78,10.83
52.803,14.137
50.623000000000005,16.433
49.01,20.087
45.807,20.377
44.123000000000005,22.247
46.027,19.18
45.54,20.883000000000003
41.38835387652275,26.46457037628722
45.36,19.853
42.857,27.86
41.117,27.093000000000004
38.027,28.077
42.387271935122115,22.524204634038707
41.683,21.783
33.903,33.277
31.613000000000003,32.073
29.067,29.937
36.99802222713352,23.250326830783614
40.527,19.357
41.323,22.233
37.84,20.657
39.603,22.193
38.767,24.06
35.367,30.973000000000003
30.952009843768636,33.820928341133715
31.155390228812244,34.452068503703295
31.117,32.8
33.47,29.227
30.673908462800476,32.567440071083716
29.949209405389446,33.732905525999286
27.883000000000003,36.85
30.917,29.517
32.047,34.56
28.76,32.923
30.973000000000003,34.133
28.137,34.28
31.413,29.377
30.842625356597317,31.37341735584504
35.16,25.307
37.373000000000005,24.173
34.54,27.537
31.323,28.3
27.497,27.077
19.58,38.543
24.99,36.07
22.557,31.873
19.95,34.46
19.5,44.117
24.252937460098778,33.71307890370684
15.333,43.473
11.363,56.33
12.12,51.943000000000005
15.003,44.033
14.843,47.82
14.87037326805144,46.368284871188585
16.003,45.12
16.787,40.257
17.673,36.453
15.213544044904973,43.19543774892306
13.563,43.493
11.007,40.5
14.59,42.54
14.913,34.647
15.27,37.157
15.619250319592858,37.382779569152554
13.633,28.59
20.237,36.45
17.523,36.797
16.877,35.99
3.965,29.237
20.33,41.053
16.92,38.287
16.835161078826836,35.583914369676606
18.473,30.797
17.657,38.027
15.363,37.49
14.63,38.053
16.797,34.96
17.352999999999998,34.43
15.627,31.797
14.446369108678851,36.619200678553405
14.651890772555097,36.93506899086779
15.217,37.147
13.393,41.633
13.86,37.173
13.60914454808501,38.07915248393453
15.117,35.827
11.19,46.07
12.68,40.203
14.173,34.993
14.59,34.723
15.087,34.41
14.338848599803796,36.03700542392447
13.52004659076277,38.66697769015663
15.817,35.507
14.247,36.52
13.04,39.93
13.148921451481478,38.69164035051827
11.365111837007307,43.74912792668841
10.3,45.683
11.185872047779482,45.18415908544824
11.44,42.467
12.0,41.713
10.036,48.83
10.135,47.67
11.15,42.52
13.193,36.717
12.06,46.0
11.99,39.39
12.333,35.723
15.367,33.283
16.357,32.153
16.527,31.607
16.987000000000002,34.81
16.473,35.72
15.867,37.477
11.437,51.55
11.877,48.253
12.237,43.72
13.857,39.93
13.28355993968917,44.98570654232264
14.943,40.097
12.89,42.517
15.173,34.09
17.337,30.737
30.807,15.47
17.73,34.493
15.653,37.407
14.423,42.033
15.671792393369772,40.877293397784875
16.943407228562833,37.3858715472765
15.697,33.736999999999995
13.747,41.837
15.628963877658126,40.93945951368997
14.653280765040092,41.1667641785625
20.62,33.687
19.56,37.33
19.417,35.223
19.243,38.777
16.45,41.113
15.953,41.893
15.4,42.22
14.617,43.47
14.557,45.137
19.503,33.69
22.077,30.43
19.36346198112541,34.3726008912642
22.63,28.87
20.2314744852079,30.005921783678986
18.043,39.7
14.523,40.967
15.024671176607189,41.488801823909384
11.817,44.72
16.288582511011903,39.53573545753932
12.203,50.93
10.54,51.21
11.177,46.753
11.037,46.63
11.64225818394321,44.833171072394535
11.01,44.94
11.753,48.733
10.247,53.827
9.722,58.623000000000005
9.911,63.84
9.575,64.257
9.853,56.137
10.469576827082435,54.23796689424512
10.313,52.417
10.350319797170801,52.026456505109905
10.443,50.39
10.837,48.26
11.703,42.92
11.6,43.427
11.667,42.287
11.757,41.26
12.383,40.87
11.663,40.137
12.657,41.943000000000005
10.193,48.93
9.911,54.353
9.675,49.25
9.429,53.51
9.461,51.907
9.422,50.76
9.796,51.19
10.56,47.187
10.815691355385741,46.33192241011083
12.067,40.273
12.953,40.087
12.637,47.893
12.283,48.53
11.443,49.047
12.03555353718668,51.192725858115544
11.583,50.527
12.818880243981953,51.980172823974094
10.823,51.623000000000005
11.097,47.58
11.537,46.17
12.09,52.343
12.67,51.927
12.783,50.113
13.557,48.66
14.197,45.583
14.448088512417085,48.496711562870054
15.827,41.92
15.813,41.65
16.807000000000002,41.283
15.993,47.327
14.049325262356307,47.20549122279869
15.64,49.94
12.877,54.677
12.71,57.613
12.68,56.23
11.903,55.563
12.41,52.447
13.067,49.393
13.648758334545377,47.69761605813341
11.690535113138353,50.88144496147858
11.999432203444504,50.96562016739273
13.07,49.993
12.843,49.747
11.683,53.673
11.573,51.56
11.553,51.53
11.64,49.85
11.24,50.93
9.735,58.82
9.653,55.377
10.327,50.197
10.623,50.357
10.761425884030606,52.24287652576726
10.871249188556755,51.98314712090606
11.91,46.043
13.926793887373394,42.4703360900876
13.69,43.437
11.687,48.49
10.433,51.88
10.267,49.873000000000005
13.716959658347697,39.41869559321493
14.51,38.17
15.253,41.09
11.75,53.66
13.857,41.427
15.51,36.657
17.737000000000002,33.263000000000005
17.737000000000002,33.263000000000005
21.127,28.167
19.95,32.2
13.41,41.777
13.457,41.347
13.727,39.943000000000005
11.83,44.47
10.497,47.787
9.131,48.51
10.867112146689436,43.5288643897912
10.007,45.67
10.45600218355907,47.08922437646365
11.056086356827777,45.38048083911434
10.41992301748304,43.38472354866834
9.666,45.35
10.157,44.533
11.097,40.43
11.01,41.893
11.65,40.987
13.26,37.65
17.037,31.107
17.949243553785045,29.080386869067972
19.80504037136282,27.187009157116726
19.667,27.103
18.95,27.417
20.643,25.533
20.627,26.76
19.943,24.707
19.976513425889454,26.80692497470783
20.225194274071757,26.223014574513247
19.84,27.323
18.743,27.337
19.833,27.083
20.577,25.767
20.247,25.907
15.003,33.153
15.427828732574914,33.4286537238228
15.527,31.26
14.015106349463137,34.897188297723424
12.927,37.733
12.507,37.02
13.803,34.2
14.007,36.017
14.693,35.037
13.846214995639645,39.57005350386702
13.40233847928395,39.22875822323897
15.169429730053567,38.74197334245866
13.394227130212679,40.71195543222304
14.2,40.353
12.832678277216992,40.52186737825313
11.547,45.94
15.153,35.677
15.743,34.02
16.357,35.306999999999995
18.003,34.31
18.183,33.107
18.467,31.93
18.837,32.607
15.917,40.39
15.577,38.687
18.157,39.217
19.106359820033195,35.402688152454346
22.387,32.13
22.627,33.673
22.967,33.1
24.139250870349983,30.285429870063123
24.447,30.073
25.233,29.36
24.983,30.443
24.543000000000003,30.403
27.157,30.253
25.307,30.5
25.653,29.317
25.9,28.33
25.19,28.33
26.4904420900296,29.049092393522464
27.8,26.59
30.757,22.0
31.06,23.007
29.667,27.307
28.63,26.073
30.617,21.593000000000004
32.897,20.237
35.03,18.447
33.907,15.987
33.4,19.04
31.06,20.4
33.12,16.087
33.23,19.803
30.367,23.25
31.317,17.387
32.7,14.9
33.02,14.047
32.12,14.837
32.49,15.527
32.683,13.567
31.58,16.91
32.34482736149122,15.090558147210237
33.09,13.13
34.3,12.457
32.423,14.765999999999998
33.473,10.683
31.187,20.257
29.573,13.337
33.802510894592906,12.17857794549388
35.126999999999995,12.473
34.303000000000004,13.467
32.933,12.277
33.98,13.897
33.78,12.59
32.927,12.833
32.53584544433869,14.408441858413862
31.677,16.192999999999998
31.673,15.653
39.15,7.876
35.52778526604984,12.815599170002098
37.74,9.162
38.063,9.775
37.577,9.748
40.667,7.906000000000001
39.27433075217999,8.818869346053082
40.257,8.981
41.267,7.8
39.753,10.723
40.77,11.632
39.970725151783235,10.022386156966961
41.32,12.186
40.443000000000005,9.112
42.103,8.375
42.333,12.925999999999998
41.803,10.048
42.15,8.531
42.46,7.752999999999999
42.79,7.598
45.593,5.817
46.323,4.297
46.48,4.728
46.597,4.18
45.3909832743059,5.31492862905576
46.443000000000005,6.114
47.153,4.541
43.367,13.04
45.657,7.468999999999999
47.527,7.742999999999999
47.207,9.212
46.637,7.934
47.413,5.194
47.907,5.968
46.811764907476075,6.506678609982775
46.94,6.046
48.46,6.49
50.277,5.442
51.43,4.353
50.187,7.221
53.04,3.851
51.75,6.763
50.97,6.218999999999999
51.063,7.257000000000001
49.85,10.453
52.277,5.294
52.077,5.093
52.663,5.606
53.11,4.225
53.02379367738489,5.50650285036752
53.577,5.832000000000001
53.753,5.591
53.957,5.059
53.977,5.46
50.553081309305966,10.407301228938953
50.407,7.047000000000001
50.35259336949433,9.325071349069951
50.84,10.496
47.777,13.987
50.12,9.852
41.443000000000005,21.45
43.313,16.127
49.723,9.975
48.213,14.693
46.783,14.65
52.203,8.216000000000001
49.217,11.52
50.467,10.223
49.44,10.844
49.47277096123682,12.34132030072577
49.44,10.844
49.363,14.053
46.383,16.053
48.177,13.523
51.153,8.968
49.58,11.433
50.22,10.309
50.927,10.857
54.19,8.41
51.04256608313359,12.465118528271383
50.64,17.43
51.25,15.313
54.42,10.354
55.47228676722277,11.595712932083561
56.527,10.81
58.267,8.61
56.69,12.823
53.87,13.703
57.313590128775346,11.975053506189324
58.22,12.12
58.807,12.133
58.573,13.793
53.087,11.44
54.67,9.323
49.123000000000005,17.547
50.81420278357961,13.400385660103643
48.78,10.82
48.85,8.512
56.3,10.168
55.152463661749096,13.560687779541553
55.513000000000005,11.047
53.663,17.83
48.413,22.033
55.31871936453234,12.375593779322148
55.293,11.613
55.06063400866051,13.792567248290544
55.85,9.742
58.913,8.304
57.5,10.119
55.14,14.06
54.613,14.527
58.203,8.078
55.35599175058538,10.611953458387442
54.987,10.315
55.237,13.56
56.4,7.968
55.35584560022591,11.747407148332174
53.06,15.303
62.473,6.05
61.797,8.103
61.07,7.57
59.133,12.977
58.443000000000005,9.688
57.93,8.565
58.037,6.691
49.33,6.73
60.363,8.254
60.803,11.220999999999998
64.197,7.367000000000001
64.21,8.361
66.57,7.403
64.967,7.007000000000001
66.597,6.8
65.337,7.785
63.15,11.62
66.013,5.695
65.67451589835161,10.192859452295886
65.03,13.83
66.137,11.437
69.94,9.632
63.697,18.867
61.203,14.613
61.817,8.81
62.393719337466585,9.922471042664474
66.26,7.791
61.41186337051498,11.274672811140423
62.553,13.457
49.27,12.51
62.23,10.375
53.213,6.852
68.197,11.803
69.65,5.837999999999999
66.193,6.483
62.53641872120327,8.605072616461657
68.833,7.082000000000001
66.38386879548953,7.690644834378908
66.44745875083662,7.635176990783607
67.487,7.153
68.26,6.901
68.19,6.153
68.483,5.097
67.493,169.101
66.99013156916475,53.679645812569376
67.0963316192405,54.767877417321905
72.87,12.89
79.867,10.476
69.7889469492591,9.79996282682575
72.97,9.796
74.14902393058334,7.53084518010968
73.723,5.582000000000001
78.187,6.303
71.487,5.81
62.80885553957292,5.325856259113039
60.307,2.839
59.537,3.423
57.537,4.77
56.07,4.138
58.8644201596139,5.240453846392947
58.807,6.539
55.307,2.978
55.3,3.968
56.29527841912781,3.6674348630713753
55.757,3.3960000000000004
56.26825925949745,3.5168948751257316
56.16104217058853,3.9708089993562155
57.547,4.405
56.174242482325766,3.986634583490464
55.997,2.698
55.293,6.676
53.16715204249873,7.997592794339963
55.7,9.523
52.123000000000005,9.838
52.657777126169805,8.581612018107801
57.297,5.7620000000000005
50.723,4.577
51.793,9.713
50.477,7.367000000000001
51.97,5.896
51.893,5.372999999999999
50.58828024794466,8.906037005095953
50.12,13.015999999999998
46.533,11.917
51.237,7.581
51.823,5.513999999999999
53.257,8.872
48.493,6.211
47.52,11.741
50.17,7.091
52.923,3.187
52.76,8.399
49.36,4.631
49.137,8.33
50.177,7.425
49.567,6.807
47.63,6.816
48.957,5.073
50.537,2.323
51.317,4.467
51.01,4.15
50.627,4.439
49.97,2.835
48.893,5.205
47.003,5.553
45.873000000000005,4.649
47.713,4.51
45.25,9.591
43.113,10.283
45.763000000000005,5.017
49.33,3.684
50.583,5.125
51.35,2.95
51.187,3.2060000000000004
50.573,3.499
51.407,6.093
50.197,4.982
51.633,3.068
51.88,2.832
50.657,10.145
48.31,5.516
50.853,5.284
48.937,1.953
49.11,3.959
48.19,8.023
50.30839299648737,5.737028929823752
50.873000000000005,7.053
48.743,8.022
49.043,8.783999999999999
49.417,6.682
50.323,4.654
51.077,3.297
51.173,6.362
50.55155824252858,5.36092053918157
52.337,4.194
51.807,4.404
51.85,5.297999999999999
51.513000000000005,5.287000000000001
46.797,7.866
50.68,5.127999999999999
51.39,6.622999999999999
51.573,5.763
51.118263188061896,5.4685378536296465
48.727,5.047
49.797,5.015
47.607,5.631
49.477,3.867
49.9548329268817,4.738852691238009
52.467,4.254
52.307,3.874
49.65977825729177,6.070326506551351
48.947,5.83
48.75,7.994
46.317,10.697
49.443000000000005,4.565
48.64,6.147
48.21876223179154,5.446965141162078
49.143,4.897
48.058493492182656,5.756802924201792
47.657,5.379
48.037,6.104
47.94,7.292000000000001
48.04,5.178
47.807,8.802999999999999
46.277,8.851
47.897,9.277
46.83560953683422,9.822608534063608
48.293,7.834
48.563,8.491
46.327,9.487
43.9,11.07
42.59,15.77
39.29,14.497
44.128022132198225,11.879901076921247
47.027,6.849
46.26,9.238
47.21,4.8
46.047,6.869
48.0,7.018
47.867,8.175
43.613,9.726
42.837,9.522
43.83102442369267,9.298092344054394
45.713,7.819
45.75,7.784
42.053,15.237
42.93471934859478,10.937116562817739
40.05,12.487
43.867,9.63
44.433,11.484000000000002
40.767,13.903
40.597,14.487
44.503,7.782999999999999
43.807,8.124
44.063,8.441
40.703,9.428
43.357,13.347
36.127,22.527
33.52,17.29
37.92,14.777
37.323,15.393
36.37,11.143
40.023,12.38
40.59,11.483
34.337,18.347
33.126999999999995,16.123
35.507,17.7
41.783,10.969
37.6626065164841,13.6472698025654
41.947,10.44
39.087,11.993
39.753,15.21
30.307,20.883000000000003
32.58,18.807
34.53117127315409,15.583899610664757
34.95,16.367
36.863,15.223
34.503,14.89
30.213,14.0
35.533,15.56
34.1,16.647000000000002
34.297,16.35
29.66,17.143
34.477,25.33
25.467,26.213
22.78,26.497
26.49,26.66
28.183000000000003,25.177
30.38,21.81
29.06,22.27
26.693899591747805,23.354375953111187
24.683000000000003,31.893
26.86346709782207,24.608648050137433
26.153,24.423
26.32,24.767
27.677,23.673
23.877,31.213
25.861571270787234,27.33796345396819
25.487,26.157
26.877,21.14
25.077,21.057
28.214645131697342,20.92727952441783
25.15,27.44
21.057,34.073
27.543000000000003,20.043
31.51,15.703
33.087,14.997
32.823,17.023
30.57,20.97
28.69,25.373
27.077,23.897
29.882986690621003,18.743227509023313
30.97,13.99
33.507,13.683
27.257,25.68
25.773000000000003,21.497
28.653,20.083
30.476361955535946,17.55539907593218
29.140973558943866,21.458982621092655
31.9,15.117
30.21210882159041,18.397951523977227
32.053000000000004,15.453
27.5,23.503
25.923,21.303
30.86951803503136,15.32139344756631
29.473000000000003,13.393
31.380660087015706,15.144124331681388
31.426023673332494,15.106596784376746
31.313,16.267
30.513,16.387
30.127,16.91
33.76,11.598
33.25,10.84
32.62,13.767
31.71,14.767
29.657,14.46
30.177,15.36
29.38,16.167
31.523000000000003,13.22
30.837,12.297
30.893,11.633
29.743,17.073
25.69,20.56
28.01890764464259,16.815234096973715
21.69,21.78
18.497,21.59
25.033,18.217
26.843000000000004,17.21
25.19,19.737
25.660124519646924,20.034608469212206
26.190715012911124,20.405016728004416
27.503,15.53
24.17,29.853
25.26553627646581,20.56560624213531
23.41,19.647
26.253,16.077
27.517,16.547
28.455998312176344,16.83025593826676
26.84,14.62
24.027,26.27
27.296716885167445,19.243171408212085
28.238777692621795,17.45692432637987
27.173,19.01
27.063,14.893
30.49,14.9
33.83,9.074
35.077,11.25
31.936524293845768,13.18097057830966
32.387,12.437
32.867,16.46
33.941440362393415,13.59235935153071
34.993,10.64
35.68,11.023
32.89,18.17
37.81,8.847000000000001
33.797,12.993
33.803000000000004,14.69
34.19,10.447
35.813,10.711
30.517,21.39
27.787,20.533
31.337,13.307
27.527,18.973
30.584218279362858,17.201606928583395
29.413,15.267
31.01,14.36
30.153,17.137
26.837,17.887
25.203000000000003,24.01
23.51,22.807
25.363000000000003,20.123
27.427,17.373
25.052953321217835,22.115645773502866
26.04,18.797
28.77,16.33
27.12524925099157,17.450445805867805
25.020822591316474,20.21403041451509
25.207,20.503
21.677,26.307
21.637,25.5
22.47786307249615,24.74961838779839
22.963,26.833
20.663,27.127
21.017,26.443
21.297,25.257
24.807,21.727
22.06,28.23
12.353,47.747
17.1,30.73
15.663,40.12
23.777586819178094,23.137542313236334
17.127,24.593000000000004
24.433000000000003,21.47
24.968740504272972,17.70363115378943
27.457,13.99
30.7,12.577
27.464787474482417,14.728298888025153
24.32109439835649,18.106693700893185
27.737,14.523
27.760803981737407,13.757265923973907
28.783,14.567
27.83,16.28
27.023000000000003,15.07
29.737,13.393
28.260116732822315,14.818791271723464
27.19689861385833,17.73835658197652
22.673,24.057
20.27,29.797
23.925161944253247,20.85327595499007
19.77563916470782,28.41335436379898
17.45,32.767
14.257,30.357
21.827,21.01
22.42,20.503
24.41,16.543
22.63,19.08
21.297,20.513
24.6035,18.29
24.6035,18.29
25.387,15.877
27.323,14.45
26.473000000000003,15.153
24.304113497425323,19.081295791153536
23.453000000000003,24.777
22.207,21.698
27.987,15.32
24.784630932250455,18.363435413713148
25.447,19.327
26.143,17.347
24.853,19.26
25.503,18.16
25.503,18.16
23.13,19.487
24.974402867227585,18.111508549332186
22.207,21.698
26.39599536978586,15.255958950181261
26.760433152724048,15.474807131317954
25.997,17.937
26.65,14.96
27.763,15.01
23.99,22.393
26.181036805418543,16.59963987987601
26.35,16.437
25.957,14.867
26.79,14.45
29.337,12.13
28.49,16.477
18.827675998799524,26.404785751889037
16.963,27.713
18.84,24.323
18.7,28.397
18.947,28.537
22.39,19.667
22.72,18.79
16.73322547926564,28.042508118170478
18.017567156709493,27.62017765597214
16.474567205716905,30.570735281739104
18.46778909616573,26.71041590308333
18.103,23.367
18.81,29.17
15.77004927834258,30.244695146315344
12.433,37.89
16.009163015699347,32.780148151662104
13.897,32.806999999999995
13.737,31.067
13.793,33.167
13.407,32.753
17.403149086682618,26.558877061519382
18.3,24.287
20.57,21.687
23.85,15.623
23.523000000000003,17.387
14.073,29.133000000000003
16.167,26.397
15.773,30.887
14.337,31.593000000000004
12.803,32.25
12.617,33.917
24.387,12.993
26.183000000000003,13.277
24.03,14.153
25.09,14.673
23.023000000000003,17.813
23.02,16.893
22.214726519867867,18.91406938718587
18.64,25.273000000000003
19.817,20.49
21.89,20.557
30.683000000000003,8.815
24.25055836939413,16.792582519705412
21.02,19.74
24.763,16.233
29.087,11.32
26.693692998368892,13.265860897514434
29.517,11.703
24.71,18.843
24.593000000000004,16.537
26.593000000000004,15.207
26.7,13.673
27.467,12.73
24.333320306260518,19.312681942620006
20.757,20.927
28.413,12.797
26.017,16.383
22.21,20.56
23.163,19.64
25.777,15.16
19.593,26.127
24.703000000000003,17.267
30.08,8.994
33.087,8.277999999999999
33.443000000000005,7.814
31.853,10.77
31.12,11.773
21.83719424671673,20.872832809074104
24.867,21.09
20.827,18.497
20.472992487066946,22.361487166257234
22.55716821065845,20.284177975497425
19.143,23.707
17.173,24.75
15.63,27.32
16.493,27.39
18.52944643724151,24.9184924010782
15.103,27.84
18.107,23.16
19.407,20.373
25.72547992058638,16.637681898092993
25.376947040717603,16.677441012586495
27.677,14.177
25.133000000000003,17.07
22.153,17.883
28.109822292750394,13.869314233569684
28.784311153269226,12.461544492182156
30.217,10.719
27.413,14.333
29.19069976273367,12.020510152749429
29.773000000000003,9.82
27.26,16.283
29.16,11.97
30.367,12.217
29.113000000000003,12.313
28.06,12.043
31.583,11.443
30.037,11.76
29.694191433205283,14.482964464318357
25.583,15.857
29.227,13.793
30.307,11.963
30.16,11.677
29.637,12.917
32.28,12.397
29.414793133220005,13.859092031847133
28.42,18.427
27.963,17.22
29.187,12.883
32.473,12.267
32.803000000000004,14.73
34.167,10.977
34.78,11.04
32.553000000000004,10.877
35.943000000000005,11.44
35.847,11.26
34.74,12.737
34.714846184554666,12.92161589535225
34.357,13.71
33.1,12.65
34.497,13.243
36.24,12.103
35.979840827314156,15.810890235631478
34.647,16.543
33.967,25.26
37.5753596249835,11.949212486553842
37.6,11.148
37.437,13.207
35.937,12.067
38.66,10.611
38.923,10.312
37.74815046510965,11.337302458812179
35.63,15.277
38.17232828852836,11.70945592808307
36.937,13.237
36.95,13.66
38.204316077617754,11.983242840760363
37.283,10.623
38.2543240325825,11.427728370009671
40.41,9.146
39.59,10.383
38.377,9.955
39.02475928926723,9.306103497909268
40.51,7.531000000000001
39.573,7.52
39.743,10.087
39.71,7.553999999999999
38.697,9.227
40.12,9.884
39.34,8.077
41.53743215216516,7.678104912981809
40.123000000000005,9.556
42.363,6.5920000000000005
43.313,7.09
44.513000000000005,8.851
43.05,11.991
45.38,6.691
46.483,5.757000000000001
46.17,5.95
46.373000000000005,6.067
47.043,10.274
45.15,6.737
44.32,6.398
45.89,7.494
47.707,6.809
46.403,8.14
44.39,10.458
45.38,5.86
44.3,7.222
43.587,6.915
44.13458635606612,8.565981596344416
41.17,11.654000000000002
40.797,11.673
44.25,6.194
43.91,6.2170000000000005
43.41,9.873
40.163,17.395
44.73,4.486000000000001
40.91,16.203
45.937,7.517
36.95,18.717
40.537,12.382
47.053,5.1080000000000005
45.57,6.227
11.15638017722645,24.601330378828067
12.823,22.95
12.457,23.693
11.73,26.717
11.227,25.787
9.738,27.87
5.685,26.747
12.063,27.85
10.25,28.627
10.42043541698115,28.33837989336034
10.19,27.67
10.014128129590635,27.97878164163791
9.832,30.053
9.945,29.26
9.895,27.803
9.886,28.763
10.441473290936257,25.0075499127131
10.153,27.1
10.407,26.487
10.233763935522868,28.12544174513913
9.937,28.227
10.529418375498308,28.554489189424544
9.639,28.29
10.27,28.94
10.317,29.59
9.304,27.933000000000003
10.001,27.837
10.67996885954563,24.599809558277308
11.2,23.333
10.782810989153571,24.42514895058603
11.957,21.053
12.28,20.707
12.24,19.63
11.277,20.78
11.577,20.777
11.713,20.29
11.48102707180545,22.547962457879507
14.04,19.267
9.074,19.753
14.847,19.197
13.2,19.38
11.733,19.813
11.783135706475228,24.34480997041782
14.193,23.527
11.497,20.087
11.207,20.673
11.98,21.413
12.04,18.683
16.36,16.59
15.39,18.957
16.563,15.607
16.977,16.107
16.993,16.673
18.05,14.2
16.754330507352957,15.437401177822114
20.09,13.24
21.327,13.183
23.951526351455264,12.780489072323462
26.003,13.41
28.123,11.843
29.882905011135065,12.852457281298511
31.103,11.85
32.92935175216592,12.393484113416157
35.92,12.101
33.167,15.863
36.25,8.975
40.887,9.642
39.43426604002472,11.583508550279133
40.077,9.811
38.613,13.6
36.59,13.64
40.87,6.921
41.803,11.436
38.097,12.987
41.423,7.492000000000001
42.243,5.98
42.438807059232985,7.317457444418063
43.687,4.887
43.48698955254121,5.541701909972624
43.343,7.037000000000001
44.31,5.899
44.723,4.067
43.64058542367235,4.8912191021706555
42.283,5.982
42.49,5.94
44.27861428232573,3.482951063328878
44.355257230685226,3.43475942651461
43.483,3.09
45.103,3.196
44.935791485119104,3.459247199183756
46.44,1.879
45.213,4.255
45.06,3.2
45.94,1.892
46.006031032728046,1.630752466342446
45.96,1.263
47.543,0.05
45.258487281904685,3.037992324382683
43.85,1.955
46.24,2.392
47.273,2.068
41.72073860030926,11.640586863238747
44.703,3.2230000000000003
45.167,4.049
44.033,8.466000000000001
43.17,11.143
41.24,14.183
42.207,8.362
43.413,10.084
44.163,8.787
43.29,10.316
42.84274631774979,10.88336771953035
40.677,14.783
39.427,15.99
40.213,13.393
41.513000000000005,11.303
37.097,18.62
36.067,18.79
36.737,17.577
42.023,10.998
42.053,10.123
43.62,9.177
42.57237310898936,10.648003802329947
42.97,10.89
43.077,10.624
42.727,11.012
41.95,10.588
42.533,10.533
39.063,15.357
42.903,12.19
41.857,14.29
41.557,16.047
42.446608642984245,15.760235144246703
42.397,19.073
40.67,20.123
