O3_pred,NO2_pred
37.177,12.343
47.257,11.487
48.343,12.007
59.287,14.9
47.597,16.577
40.127,20.083
32.38,33.537
25.123,44.453
28.26,34.767
27.057,26.113000000000003
31.16113630902301,32.559572989073644
36.15,17.777
36.183,21.363000000000003
39.13,22.577
36.58689279953352,17.671603789579713
32.833,21.067
28.807,20.513
22.443,22.26
23.437,20.423
19.007,21.433000000000003
28.105023552483576,21.155964051867734
34.49,21.917
29.697,20.473
20.993,18.107
43.143,16.942999999999998
45.72,15.16
23.227,15.527
18.863,17.533
26.896782636743215,18.44861158870174
22.189443410364877,19.38253554008841
27.975837673099335,18.207758355527073
28.757,17.897000000000002
31.91353357422786,18.217975276247994
32.78189040351354,17.68418088941416
27.303,17.417
25.178616137608195,18.143912161255884
27.83,16.903
32.15,16.687
39.75,18.393
25.75,18.027
38.677,18.137
26.645264611515074,18.09475578621808
28.86,18.72
26.77,19.653
29.33,18.077
26.390560421813746,18.185130062453403
19.653,18.907
20.643,18.933
19.897,19.423
19.62,19.297
18.55,18.793
24.533,19.937
24.47,20.903
20.037,21.157
17.773,20.527
31.477,22.017
21.516,19.167
31.371317510324758,17.249660208847274
16.500717834086977,28.011486219147432
18.167,37.96
12.404447466561763,36.75598580443844
13.547855212679497,45.771131384806445
14.220642643934758,43.043096242419715
18.467,63.157
13.33,48.353
10.818,42.843
10.497,43.107
11.015,45.03
14.943,41.263000000000005
13.627698872188331,42.452375475254286
9.415,40.373000000000005
17.577,28.063
16.993,27.787
14.996984651683094,21.748521913708196
13.568,35.963
9.509,41.833
17.223,37.973
12.222,37.73
8.92,40.233
11.701,34.66
16.753,34.21
13.47,38.75
15.303,39.153
14.49,35.573
13.287037970654572,36.13879982594939
9.503,40.77
11.173,38.307
13.577,33.597
16.34,33.57
12.412,24.183000000000003
28.703000000000003,27.573
4.263,32.37
9.481,31.667
26.06,37.203
30.963,37.753
7.093999999999999,42.65
11.597,48.163
17.215622769562614,29.59999617219822
30.603,40.4
15.2,36.813
12.502,32.187
11.765999999999998,32.907
17.143,32.18
15.173,27.063
21.503,22.523000000000003
18.563,27.257
13.39871031088178,33.88650148306928
13.81,29.783
19.913,28.93
14.273554771132368,30.910847616659243
15.373,29.253
14.398535846422194,32.08934243812958
12.885015657406075,35.7019247673465
15.393,24.707
13.959117687074029,30.93497733111403
12.113,37.703
15.45,37.17
12.36,36.2
14.405993219859107,31.602027785512508
13.65,29.467
10.98,30.887
10.107,34.103
13.381504205897171,34.90395611888274
12.757,35.22
15.333,35.767
12.073,36.757
14.983378076000237,34.23265363266974
11.74,35.593
14.673,36.977
9.732,35.203
15.557,34.44
14.12,35.86
9.579,33.317
15.407,34.25
14.62,38.947
9.823,41.117
10.577,38.253
12.63376681427832,30.347881771916416
12.473241790753338,28.436336193655624
14.747,30.02
14.233,28.417
13.717,27.873
12.948670807035144,33.977255692061576
11.37,34.14
12.223,29.937
13.663,27.673
12.903,25.22
12.833,29.213
13.243,29.14
11.17,32.653
11.7,34.277
11.68,30.81
12.447,30.78
13.24,28.533
14.527,25.313
14.643,24.347
13.703,26.777
12.963,28.21
12.227,26.763
13.62,24.947
13.877,23.903
13.80460369513219,27.395433303872316
14.07,25.643
14.707,25.343000000000004
16.877550752784636,19.013662259407447
14.467,24.53
14.967,21.047
16.274878033955243,19.833925071990535
17.857,17.247
17.31,19.29
14.939965336218917,19.740587883866265
15.548084001013462,20.676429443008335
16.515,19.7365
17.587,17.383
16.666085693409272,19.658769374119778
16.354343959783275,20.578422917722808
16.515,19.7365
16.033,19.967
16.437,20.22
14.093,22.01
14.497,20.563
15.35,21.633000000000003
16.097,21.94
15.883,21.49
17.187,19.093
18.53,19.343
19.603,15.923
17.893,17.097
16.42,20.023
13.4,20.287
13.977,19.403
13.333,21.13
13.298793961580877,19.455780117649127
13.800994088047762,18.480821876092048
14.62,16.717
14.957,16.137
14.11,18.2
13.707,20.127
13.52,18.753
13.49516753250535,18.680172267116653
14.277,18.033
13.947,19.087
13.073,17.64
13.133,17.72
14.370819444508813,17.98202420410662
12.457,19.18
13.073,17.2
12.937,18.327
13.011274623452037,18.773786295573643
12.187,18.917
12.797,19.013
12.812641370487878,18.840596664392177
11.397,22.923
10.603,24.067
10.667,23.007
10.797,23.883000000000003
10.3725,22.5715
9.22,25.3
9.389,25.5
10.3725,22.5715
11.506220506560975,21.528564876774702
12.123,20.017
12.39,18.547
11.87,20.033
12.603,17.687
11.259814288709926,21.631231474042117
13.913410882430952,18.125967122978402
13.47,20.763
13.95,18.92
14.03,18.51
14.42,19.253
15.83353010896162,16.841228358130504
14.977,17.71
14.973,16.96
16.99,14.19
16.31,18.997
15.583,16.163
15.4,19.273
15.323,17.46
16.615307640414798,15.76154208173546
16.977,13.697
17.703,13.677
19.497,12.963
18.623,12.893
14.598870585962812,17.45082117741674
12.097,23.243
13.13,20.297
14.47,19.2
13.717,20.427
15.71,14.267
19.047,12.947
18.563,12.153
18.64,13.273
16.587,18.517
14.87,22.003
13.433,22.997
18.690655023498326,12.676628276438768
19.131999999999998,11.2875
19.131999999999998,11.2875
20.483,10.8
20.493,13.353
17.907,16.463
18.828579378682484,12.91067543682198
18.914767148844778,12.414678002631383
19.536331499708332,12.491955583382849
21.863000000000003,9.214
21.883000000000003,10.012
19.430066086183928,12.73973067580024
19.377428076939875,12.916006717080784
20.222,12.586500000000001
18.046765901265847,15.7477615414981
19.32691626375251,13.728078543186449
17.373,17.593
18.40129743114122,15.097702064965283
19.115220691362737,14.150285053389359
19.037951926031997,15.443406775656609
17.543,13.427
18.77,12.897
19.61,13.85
17.563358857668504,16.430303804511663
18.023,15.883
17.06164132141601,17.80563918500643
15.35,19.03
15.903,15.673
20.222,12.586500000000001
16.833,16.68
15.67,17.257
16.34,16.887
16.4,16.05
16.0403669331708,17.145727751128145
18.197,14.677
16.277,17.913
15.423,19.707
14.48,19.963
13.9,22.08
14.223037066650184,20.955799514169325
13.713,18.68
13.243,23.123
11.405,21.563
14.543,22.807
15.9,17.937
17.79,17.473
16.907,18.73
16.377,19.64
14.61,19.913
15.183,23.353
14.497,24.26
16.63,16.957
16.63,16.957
18.767905015865736,17.953706603644473
20.644563056132057,16.743671836858255
13.927,18.663
20.346579012680138,15.309255286846977
21.269418671329387,15.425807831951472
18.46,14.123
21.1,18.303
25.171150688607458,15.497344626074154
21.703000000000003,17.367
19.35,12.533
12.195,11.597
28.557,12.383
23.650849488050387,15.60040373866568
27.72,13.197
25.67,13.387
24.613585176080445,16.83648489566451
25.654569870585934,14.107349565696007
27.06,13.763
26.45,14.13
7.79,14.637
29.407,15.247
16.074,16.05
33.647,15.913
23.9,17.9
25.74,18.463
30.167,19.053
19.657,17.35
26.665963147475626,20.320783790390532
35.433,18.47
15.723,18.597
26.433000000000003,19.373
9.646,18.483
11.7,22.763
33.917,27.54
29.0,24.1715
29.0,24.1715
21.74,22.733
23.543000000000003,21.983
22.48,21.97
19.02,20.127
21.982430836706083,17.367182734583384
26.73,18.9
32.217,17.847
28.84,16.767
26.627,16.163
16.167,14.147
25.96,16.53
24.76,14.557
30.69,15.297
29.417,17.657
17.37,16.17
16.854,15.16
21.58380952489178,13.776350837842012
30.55,14.08
17.857,11.803
30.16,11.51
13.799,11.25
24.397,9.887
17.81,9.65
21.35,9.615
28.517,9.424
20.54,11.173
26.76403304309602,15.308860725255796
28.027,10.463
25.03045311135158,13.376608857418663
29.0285,8.1245
32.67,9.668
27.583,13.342
26.273000000000003,9.607
26.52,9.264
31.86,8.228
36.22007083033533,7.237211716082341
26.327,12.65
42.487,9.744
17.664,9.202
34.637,9.058
36.367,8.11
31.833,9.269
30.833,7.267
42.88,6.961
30.25242875348077,7.547469890743045
29.470867016059504,9.217961296678915
36.013000000000005,6.4510000000000005
32.355012297214316,7.2616644721856956
43.707,5.331
30.777,5.644
31.287,6.117999999999999
27.05444900939759,8.687520627072354
34.88078941010372,8.01909706990839
36.213,5.845
29.0285,8.1245
43.207,6.199
40.017,6.835
34.266182468347154,7.686365450684895
34.577,6.744
38.573,5.483
40.36,5.274
38.425023131521755,6.098723434243617
36.492597293625735,6.119254105962889
32.06,5.2620000000000005
39.77,6.55
48.437,6.318
38.083,6.235
48.357,5.318
42.51,5.436
43.957,5.1
34.51,6.185
44.277,5.555
35.38,7.269
42.00666013528034,5.912304282708353
54.07989689780639,6.260176276734832
50.913,5.83
61.29,4.522
38.533,5.185
44.423,5.919
46.233,6.992000000000001
51.81422198993267,8.32628052691907
56.84,10.739
44.723,19.6
54.923,6.2170000000000005
50.44,5.976
45.197,5.657
36.42,7.184
50.517,5.977
53.4923730340689,6.894215443546493
51.96425302084295,5.779516519665844
59.703,6.272
55.147,5.803
52.243,9.89
51.59463415708249,5.65563378071413
53.212085923722725,6.710333767909416
44.937,6.299
54.687,7.102
50.157,6.555
58.297,6.872000000000001
49.793,12.116
35.45,7.318
70.81,5.363
51.337,7.443
54.137,6.649
60.323,10.54
52.78496681772982,6.758562752461287
55.21,7.181
66.017,6.557
76.263,5.837000000000001
42.187,7.982
80.773,8.756
53.838499999999996,7.541499999999999
78.087,7.237999999999999
60.82448795812738,7.314107190336281
65.723,4.982
61.235129768615984,6.301091918780274
53.267,8.06
62.747,6.294
67.487,4.807
64.013,5.027
60.927,5.211
52.513000000000005,5.412999999999999
58.71,5.864
63.533,6.481
57.74,5.638
53.838499999999996,7.541499999999999
53.993,6.617999999999999
59.535277032698005,6.757082979041751
60.19987945333446,6.232405409292789
61.137,8.574
62.453,6.612
62.06688863181501,6.006388806557151
100.647,4.368
69.253,4.324
65.347,4.4430000000000005
70.0,4.815
62.933,13.737
41.133,8.521
52.88,5.215
56.07657672605516,5.868285239844381
62.91643650263691,8.788616908373855
54.043,4.572
54.08,4.7010000000000005
54.46035920811735,6.764933400767606
70.59237256297679,4.754268658195204
51.97,6.502999999999999
56.16,5.742000000000001
52.69,7.45
53.35860869776473,7.167286372540977
59.973,4.512
52.963,6.316
56.87,9.31
51.410839688980744,13.153053844851675
39.027,21.063
54.91,8.963
55.283,11.498
53.25421122470073,8.690849236585724
54.143,8.065
48.533,6.686
54.023,6.899
49.97746617819581,12.94872318481656
59.46583600681394,16.11721722559213
51.4036571110229,13.820442451218028
65.543,7.657999999999999
47.39,15.254
36.737,16.375
60.533,6.727
66.367,7.376
54.317,5.707000000000001
67.033,4.888
49.78057551306985,7.706621803922591
55.961355660697684,8.016928207761069
54.61598930087371,7.248286897225182
58.217,6.282
51.193000000000005,6.852
55.937645091036195,9.098458697488255
51.98,9.818
55.727,9.754
53.953,10.37
58.313,4.922
57.317,10.944
55.723102642845944,9.069371794529085
54.207,9.68
56.097,9.029
58.07,7.741
56.137,10.035
54.857,8.997
54.527,18.71
56.3,11.353
53.643,16.32
54.423159577986326,13.048262887368226
50.293,18.093
51.223,16.207
54.76230818915176,12.164335547232747
51.663,13.053
54.82036607149429,12.091471930346032
51.08,12.517
53.93386884548046,13.36604153934836
63.577,8.987
31.483,16.663
35.85,30.35
48.227,13.693
64.863,22.19
50.32,18.107
27.077,15.16
65.38,13.637
51.847,8.472000000000001
50.307,5.004
64.41,5.655
67.74,4.668
68.78699999999999,5.405
48.827,4.96
42.363,5.523
51.85433604046628,7.9496938397464945
72.467,6.069
59.607,6.529
63.45,4.683
57.86169276255904,8.5338896600167
28.2,6.55
61.62599544520445,6.238495074076243
71.507,4.428
71.953,5.371
61.04729921394979,14.755605021500843
68.31,5.071000000000001
60.467,9.097
68.11,6.875
67.473,7.474
62.96236821107062,13.885676176974886
63.607,8.166
60.953,9.355
70.88,6.397
52.343,6.816
72.53699999999999,8.081
68.833,6.412999999999999
64.7,7.951
63.015454779977965,12.800486606533402
58.39,28.347
64.167,9.618
58.793,18.387
53.92,13.883
54.923,12.13
54.913,8.499
59.64943857574949,16.910670664891555
58.767,14.347
58.043,15.71
60.73,14.48
62.86,9.745
62.213,6.666
63.827,6.193
65.95510817096886,6.435777635479824
61.673,8.915
61.40928787504126,8.757687098901375
57.97,10.16
57.23,12.143
59.07,11.432
60.12,8.006
57.507,10.79
53.063,9.605
53.91,16.82
51.44,12.48
55.163,8.499
55.053,9.835
40.883,13.307
54.133,8.673
51.523,12.28
62.247,9.182
59.14,9.079
57.097,6.377000000000001
56.2,7.404
63.033,6.367999999999999
62.527,8.967
59.693000000000005,9.921
59.783,8.834
54.717,13.303
56.823,14.927
57.833,17.18
52.71864430506378,9.909132133985691
58.645075067295544,13.076108728532041
46.02065204585385,14.605160619425632
34.03,24.44
42.047,19.07
59.567,16.803
47.42307580360787,14.86369955472873
48.003,15.113
50.74,15.603
49.0,13.643
52.073,11.29
51.87,13.267
48.4847114936252,14.248452848418317
46.613,9.674
48.226367981608405,11.996000019881423
49.387,11.873
46.317,11.877
51.48503196790482,11.674422299400973
43.783,10.72
47.636294941084365,10.844867882700123
52.65645628153195,12.188494393643525
48.77146578381,10.538815698781917
45.95,9.158
53.44366654162903,10.379957662897025
55.18,12.937
54.293,6.95
51.442041048561194,9.040305059595969
53.6,8.169
49.961168942929376,8.972907245586367
56.323,7.492000000000001
44.677,8.75
49.153,7.55
41.76,9.522
46.89,8.685
59.08,9.175
41.257,18.29
36.037,11.547
45.9,11.09
37.26,12.777
36.257,15.783
30.627920180045454,11.9190084231481
28.793000000000003,15.53
29.523000000000003,16.303
32.873000000000005,15.93
25.903,16.44
31.532613306242478,11.948268856859785
33.44,16.26
27.09,14.573
33.406738214182106,10.966619946784059
32.70703868539113,13.09272961986474
38.717,11.173
33.44,16.26
38.717,11.173
32.92775755694253,12.620013960492269
30.34819347747765,10.664596584953598
36.02,10.107
33.137,7.952000000000001
32.907,8.016
34.07,7.694
24.59,7.262
29.933756912809837,11.195112633088986
29.227,7.376
32.303000000000004,7.246
29.23486088307349,10.500465861432113
30.7,8.793
29.003,9.424
29.807,9.227
29.87,10.376
30.6,9.925
27.893,9.716
29.923,8.869
30.04,8.129
28.903,9.135
29.03,8.401
27.717,8.154
27.24,8.504
28.903,9.135
30.033,8.697000000000001
27.01,9.169
31.22,9.222
21.853,7.671
24.202852329010927,31.691640207455457
40.017,7.864
32.394999999999996,9.643
30.767,9.576
32.394999999999996,9.643
31.127,12.587
27.583,12.217
26.93,12.74
28.267,14.047
26.99208018328321,10.66827903005826
24.98,11.367
26.423,11.497
30.5,10.34
26.217,10.678
26.85,11.11
24.837,12.153
24.213,11.66
27.093000000000004,12.713
25.41,12.017
26.75,11.723
24.783,11.557
24.163,11.663
18.477,11.91
21.457,11.247
23.45714024296656,10.393026491061491
26.85,11.11
26.877686237255052,10.494572080717097
23.407,9.121
23.253,8.295
26.313,8.988
27.97,8.672
23.21,8.612
25.353,9.009
27.983,8.362
25.96709280382669,10.68918681308655
25.297,7.58
27.25,8.324
2.323,7.838999999999999
30.073,7.814
27.66,7.682
27.007,7.644
28.77192336586435,5.375933562958123
27.737,7.097
26.697,6.877999999999999
30.155935706327888,5.8069538165875985
26.433000000000003,6.601
22.777,6.062
30.69,2.989
28.5345264672799,3.8480768523118285
27.45,3.178
28.397,3.454
28.973000000000003,2.97
32.873000000000005,3.459
26.783,3.593
22.15,3.703
30.11,3.2110000000000003
28.58758541792762,4.85489529082375
28.757,3.114
22.15,3.703
28.43,3.664
30.69,2.989
34.553000000000004,4.617
28.648789061979926,3.779278228663785
30.04,4.0285
30.04,4.0285
31.63,3.634
30.567,3.633
23.013,4.224
29.023000000000003,4.162
21.653,5.308
31.85,5.676
28.651367649046612,6.239346915474515
29.143,5.754
28.42,6.223
28.017,6.442
27.087,6.142
26.58,6.564
28.193807590117874,5.7906131860254675
29.653,7.215
25.937,6.568
28.637,7.12
28.67,5.049
29.89,5.312
29.763,5.646
28.077,5.006
30.3,4.415
28.247,4.488
31.28,4.41
28.493000000000002,4.6385000000000005
28.493000000000002,4.6385000000000005
33.2,3.439
28.493000000000002,4.6385000000000005
32.167,3.509
33.2,3.439
32.72,4.184
34.147,4.624
31.257,3.5580000000000003
32.087,3.39
30.677,3.109
34.407,3.904
32.08,4.096
30.294716077230962,5.930139931284127
29.537,4.772
32.297,5.549
31.557,5.609
31.367,6.821000000000001
29.787,6.6160000000000005
29.557,7.337999999999999
28.027,9.734
18.462992651322804,8.81639742312706
12.274,8.257
13.907,8.857000000000001
19.832114728167145,9.061966087720773
31.553,9.407
5.769,9.743
26.133000000000003,9.347
12.748,8.833
7.476,8.647
22.393,8.324
23.22224953058517,8.420681171415051
22.621,8.047
23.27499730897332,8.53177325230509
5.799,9.933
11.726,9.112
35.763000000000005,8.907
22.17509031587467,9.197011056501912
25.727,10.122
24.601575050111204,9.578607672066598
21.277,12.473
19.90084628597018,9.226226634299238
19.533907669140632,10.004844415673961
10.295,9.671
19.549001548252555,10.31447834440337
17.85,9.552
25.397,10.008
44.7,10.36
23.847,8.383
21.66328420476264,8.637647363693285
20.303,5.6770000000000005
10.302,7.452999999999999
32.42,6.835
24.511,6.15
17.570912167264062,7.570596450086742
23.649990197610403,9.07567865620637
29.337,7.204
24.52,8.414
33.43,10.273
29.43,9.962
10.739,9.63
18.791,9.751
22.308658414289233,8.599035329432258
19.316045098784016,7.499766903515146
29.188016393142224,8.947135062707886
31.377,5.215
24.528773489039175,9.633346256648991
24.690060641341514,9.3939556643889
28.653,6.2010000000000005
7.93,16.607
32.503,11.066
22.946802245748483,9.005878316746502
37.137,9.22
12.324000000000002,9.679
28.52,5.809
33.18631778925794,10.654847486152718
30.477,7.992999999999999
31.891970450461415,9.526596265860272
36.647,11.047
31.603,9.281
36.857,12.94
36.58654467682572,12.81134475004839
36.16882873723307,10.38526435498907
35.383,13.127
36.503,7.705
36.047,7.343
35.849136614374004,8.430905402060153
34.06629092511631,9.608313107101798
37.47145826236188,9.40626516095174
46.327,9.453
39.85,13.223
41.193000000000005,8.785
37.04,9.485
33.293,12.893
42.163,15.597
31.11,10.453
42.66,5.902
45.536792437020594,14.248909485580475
39.607,10.321
40.44,7.379
35.857,6.917999999999999
37.933,8.956
39.497,9.346
35.847,11.083
34.87,8.603
38.35937035480938,8.213341212437802
38.337,7.318
31.667898094258664,3.6990624768301203
21.2,13.8
38.92,11.713
28.097,6.685
40.213,15.86
38.343,31.158
41.847,8.762
36.723,13.955
41.753,9.888
38.79,10.594
42.71,5.174
34.63,8.187000000000001
26.647,5.581
36.243,6.063
33.863,7.334
37.337,6.35
39.363,7.034
35.63801575679495,11.670736040842659
35.55,8.027999999999999
30.54,20.37
32.183,11.29
34.85136394514865,9.880378702740552
35.013000000000005,10.664
34.63,10.025
34.16943297703976,10.942719527040964
36.773,12.437
31.877,11.283
33.153,6.522
32.597,5.671
34.02552189765513,8.163663987346583
33.177,8.934
35.803000000000004,8.857999999999999
38.013000000000005,9.013
36.703,8.079
37.817,6.941
36.485567857063145,5.5793166990884995
36.583,7.428999999999999
35.393,7.159
37.123000000000005,7.29
34.523,8.15
34.25,6.34
32.86690668205836,5.01384108945065
31.073,3.378
32.227,6.312
31.003,2.992
32.297,3.05
31.7,2.919
30.833,2.797
36.433,1.944
34.813,4.248
35.017,2.584
36.833,2.292
34.837,4.788
33.99,5.876
34.337,4.257
35.82457918551082,3.414741242491209
35.61192375482784,3.073065105613345
35.687,2.7060000000000004
36.12,1.298
37.24,1.766
36.62,3.572
36.573,3.342
36.5738200099381,3.9440848547976852
37.617,2.761
35.063,2.669
39.683,1.628
38.011993408662576,3.8390765638047983
38.27,3.916
39.637,3.422
38.077,6.419
34.81,5.187
35.213,2.15
34.5191041494575,5.821604275641211
34.22052752057012,4.8960101718387765
32.77794639499917,7.073297031789983
33.626999999999995,8.004
31.723000000000003,3.409
30.963,5.042
33.64,3.426
33.323,8.118
29.76,11.734000000000002
28.987,8.242
32.867,4.3580000000000005
32.31,10.005
28.327,13.433
28.613000000000003,6.006
32.736999999999995,8.99
32.333,5.237
37.507,1.35
39.397,2.519
35.123000000000005,3.942
35.642686732704945,8.476174115192263
33.017,10.609000000000002
33.4,3.19
36.17664469414824,5.6085674969970984
35.53,5.67
36.84155329740764,6.847777258649425
34.413000000000004,7.622999999999999
39.56910227784992,7.421671658020958
40.253,4.268
39.26,12.571
33.763000000000005,9.044
29.147,7.651
24.218000000000004,8.516
26.403,4.721
49.95,3.839
41.567,6.569
36.85193634570594,7.772138034845093
32.397,5.729
37.483,10.411
35.67859911323267,6.540711649312951
36.87398319144104,6.369990282248168
37.1199504372955,8.039444058594007
37.813766942061676,7.024648447978126
37.95,5.767
36.16,5.852
36.77072849888375,7.849226216095059
33.73838273241226,9.979908779898606
32.587,10.406
26.243,27.273000000000003
29.24,15.361
34.817,10.376
33.05234338242353,11.175513503256845
36.823,10.124
36.563,11.163
32.053000000000004,9.974
32.397,9.452
33.76471349155994,12.581793283674722
38.523,6.5
37.123892597984586,6.984797505237522
35.617,9.0
37.89779990507805,6.866057075475904
36.173,6.627000000000001
36.037,8.699
37.777,5.347
37.99,7.272
39.927,4.198
38.34,3.894
37.743,5.511
36.39,8.376
31.44,8.312999999999999
43.793,10.411
33.72,6.834
40.76,4.884
39.087,5.392
39.54,9.494
22.263,10.497
45.28,3.059
36.003,7.654
36.327,7.756
33.91,12.593
36.96250262573159,6.573453624983944
36.75367136339564,4.814660556319307
29.12,6.3020000000000005
39.75,7.327000000000001
26.297,6.747000000000001
30.591227226596473,8.599144059476448
36.893,5.352
34.69,4.132
36.24,4.415
36.12,4.207
34.4379926077291,5.6333303049267895
36.437,4.493
36.773,4.448
33.257,7.298999999999999
32.72,6.292000000000001
32.23,4.529
33.14858872246688,9.648762854221985
27.003,16.287
27.847,9.65
26.023000000000003,10.886
28.37294930371496,10.311250476652322
28.633000000000003,13.923
23.693,13.887
28.92,12.033
31.213,8.42
37.133,5.313
30.023000000000003,7.758999999999999
27.773000000000003,7.287000000000001
27.9652056541453,9.727515354842524
28.770032756789224,9.3532884455453
19.497,7.619
27.367,10.359000000000002
29.35,13.82
24.58,12.623
29.183000000000003,10.947
25.847,8.424
32.767,10.379
37.46,9.136
28.37,9.056
30.42039841257371,11.61534615744509
31.687,13.16
30.281101606618495,11.442309341522428
18.24219630215605,18.942267382277848
18.937,20.35
13.19,20.68
16.723,21.49
13.007,23.753
15.24,21.93
16.59,20.313
14.933,20.97
13.573,27.333
10.331,30.47
12.213,26.23
13.34465800876991,24.27125199368167
14.113,23.197
12.957817213774995,25.900889579325327
13.753,29.59
11.543,26.783
15.363,23.373
13.523,21.087
14.497,20.993
14.39,18.117
13.52,16.267
22.893,23.703000000000003
15.687,27.483
15.209979987382573,18.31923314477265
16.52,20.667
15.137560273751843,21.082278338920602
13.09,20.28
15.043,20.807
8.151,28.79
14.433,22.367
14.907,19.003
16.947,18.36
17.507,17.38
14.48,16.23
12.791,15.51
17.07,16.7
19.293,17.067
15.900025565101846,18.73416346275527
14.627,16.807000000000002
21.627,16.26
14.2889023429041,18.868509056393645
11.777,19.63
16.377,20.57
14.65,20.513
16.927,15.48
15.48825653345081,18.451323499747083
14.643,12.977
12.838,11.117
18.187,11.197
21.307,10.667
16.6,10.283
11.049,9.625
19.923,8.757
17.02011633366045,8.172466597533042
19.447,8.789
20.363,8.288
19.823,8.899
17.493815767315947,8.452988043330379
20.847,8.08
13.353,7.879
23.473000000000003,7.771
20.847,8.08
18.34,8.055
20.44,8.36
21.637,8.597000000000001
19.08,7.805
17.012999999999998,8.252
9.45,7.947
8.35,8.484
13.03,8.385
14.793,8.016
14.983,7.901
17.357,7.381
17.783,8.044
19.533,26.36
12.09,39.127
9.542,36.39
9.938,34.113
9.104,31.963
9.314304875555674,24.72155125418031
9.653365295401397,31.847444722109707
8.744,27.333
9.622067912637151,28.765232837777724
9.821,25.81
9.267,23.787
10.647,18.89
9.612885456363363,26.451370243182485
9.019,24.54
8.818999999999999,26.837
9.137576516096898,21.8704262390054
8.735,22.64
10.431,23.677
9.839,20.213
8.587,18.797
10.344,16.897000000000002
11.056,17.663
14.795946317400123,13.267581942844016
13.849336737538458,14.739065597688302
13.947,19.04
13.5,17.923
14.477,12.127
16.663,9.912
17.28,11.49
17.023,10.703
19.403,10.488
16.82,11.347
16.887,12.123
21.047,11.07
18.52244036441554,11.227143134294176
17.803,9.777
21.05,11.467
18.743,10.543
17.453,13.343
19.077,10.105
18.71,9.659
17.35593061655652,13.504463129164902
19.7,9.537
16.207,14.427
13.213,18.82
15.18,15.02
16.1093138136948,16.361843932369165
16.117,16.673
16.617416375568112,16.159839850970652
16.613,12.67
15.23,21.267
9.539,22.403
11.951,16.86
14.614636269554694,17.653519617006804
14.45,16.707
11.188,18.687
16.183,15.89
16.62,16.423
14.153,23.21
12.793,24.037
13.847,20.173
14.63,19.057
16.437,16.707
14.660799493854778,18.929847240322317
20.163,13.743
17.403,14.933
14.29,19.807
14.057,21.143
18.557,20.44
16.466947756621966,18.92313543311139
15.578900624324046,19.302043018633086
18.017,15.343
16.173357679666747,18.475859853740673
18.353,15.72
17.72,16.26
11.207,16.343
16.24,17.14
12.167,18.383
15.937,19.363
13.327,22.743
